Time,BG,CGM,CHO,insulin,LBGI,HBGI,Risk
2025-01-01 00:00:00,138.56,143.13353827823587,0.0,0.8,0.0,1.5109019799034997,1.5109019799034997
2025-01-01 00:03:00,138.5599994366195,142.32938511223608,0.0,0.8,0.0,1.510901920782823,1.510901920782823
2025-01-01 00:06:00,138.55996060879113,141.70190959810873,0.0,0.8,0.0,1.510897846225478,1.510897846225478
2025-01-01 00:09:00,138.55954483816177,141.16507037616205,0.0,0.8,0.0,1.510854215904042,1.510854215904042
2025-01-01 00:12:00,138.55756534147446,140.8285060103079,0.0,0.8,0.0,1.5106464974835363,1.5106464974835363
2025-01-01 00:15:00,138.5514412700954,140.80064077942885,0.0,0.8,0.0,1.5100039402128362,1.5100039402128362
2025-01-01 00:18:00,138.53683154684285,141.188253176311,0.0,0.8,0.0,1.5084714803606458,1.5084714803606458
2025-01-01 00:21:00,138.50747260205125,142.09624545516644,0.0,0.8,0.0,1.5053938010942418,1.5053938010942418
2025-01-01 00:24:00,138.45518973323885,143.6275984786425,0.0,0.8,0.0,1.499919219099085,1.499919219099085
2025-01-01 00:27:00,138.37003950272208,145.8503944176499,0.0,0.8,0.0,1.4910200815644379,1.4910200815644379
2025-01-01 00:30:00,138.2405433253063,148.63263303351235,0.0,0.8,0.0,1.477526796098605,1.477526796098605
2025-01-01 00:33:00,138.0539798320532,151.5432726031333,0.0,0.8,0.0,1.4581733562943076,1.4581733562943076
2025-01-01 00:36:00,137.79671151758603,154.084089805238,0.0,0.8,0.0,1.4316528409498128,1.4316528409498128
2025-01-01 00:39:00,137.454527995844,155.7561734446826,0.0,0.8,0.0,1.3966817381464596,1.3966817381464596
2025-01-01 00:42:00,137.012993476762,156.10875882250912,0.0,0.8,0.0,1.3520720926567646,1.3520720926567646
2025-01-01 00:45:00,136.4577899028014,154.98201189335146,0.0,0.8,0.0,1.2968104584868394,1.2968104584868394
2025-01-01 00:48:00,135.77504979395346,152.65282931408706,0.0,0.8,0.0,1.230142522724028,1.230142522724028
2025-01-01 00:51:00,134.95167451675275,149.49574675167025,0.0,0.8,0.0,1.1516621021844626,1.1516621021844626
2025-01-01 00:54:00,133.97563466085188,145.8862696362673,0.0,0.8,0.0,1.06140303091649,1.06140303091649
2025-01-01 00:57:00,132.83624967209238,142.1891128800201,0.0,0.8,0.0,0.9599322673477007,0.9599322673477007
2025-01-01 01:00:00,131.52444400416633,138.69823029662354,15.0,0.8,0.0,0.8484423555995555,0.8484423555995555
2025-01-01 01:03:00,130.03311546935603,135.6010373534243,0.0,0.8,0.0,0.7288519192185365,0.7288519192185365
2025-01-01 01:06:00,128.3635850689206,133.06711695139037,0.0,0.8,0.0,0.6043332577434599,0.6043332577434599
2025-01-01 01:09:00,126.55225976979395,131.29073557154857,0.0,0.8,0.0,0.4808786824259277,0.4808786824259277
2025-01-01 01:12:00,124.69072620565015,130.48429777587455,0.0,0.8,0.0,0.3671801135272079,0.3671801135272079
2025-01-01 01:15:00,122.91531061664472,130.72264432363116,0.0,0.8,0.0,0.271750906530094,0.271750906530094
2025-01-01 01:18:00,121.36328052552605,131.81808373717223,0.0,0.8,0.0,0.19918575522797746,0.19918575522797746
2025-01-01 01:21:00,120.13265110352549,133.49405180499278,0.0,0.8,0.0,0.1491231916876924,0.1491231916876924
2025-01-01 01:24:00,119.26482868468887,135.4222613897103,0.0,0.8,0.0,0.11791774804549215,0.11791774804549215
2025-01-01 01:27:00,118.73973001210302,137.2340766673767,0.0,0.8,0.0,0.10071849467677772,0.10071849467677772
2025-01-01 01:30:00,118.47930073053072,138.62081450536908,0.0,0.8,0.0,0.09266544956303552,0.09266544956303552
2025-01-01 01:33:00,118.36223435012948,139.40418218298862,0.0,0.8,0.0,0.08914935796137674,0.08914935796137674
2025-01-01 01:36:00,118.24905413499226,139.41867153791557,0.0,0.8,0.0,0.0858114848153939,0.0858114848153939
2025-01-01 01:39:00,118.0077995287989,138.49774418862722,0.0,0.8,0.0,0.07889908239658731,0.07889908239658731
2025-01-01 01:42:00,117.53104962292628,136.51842993731955,0.0,0.8,0.0,0.06605605595363483,0.06605605595363483
2025-01-01 01:45:00,116.74263326241166,133.5330312585254,0.0,0.8,0.0,0.047227785827939475,0.047227785827939475
2025-01-01 01:48:00,115.5971408156226,129.84381211778137,0.0,0.8,0.0,0.025336993332755395,0.025336993332755395
2025-01-01 01:51:00,114.07580415601558,125.82979121580954,0.0,0.8,0.0,0.006572978808964163,0.006572978808964163
2025-01-01 01:54:00,112.1811565409783,121.89310514117119,0.0,0.8,0.0003110371322776421,0.0,0.0003110371322776421
2025-01-01 01:57:00,109.93175364682996,118.41453401100091,0.0,0.8,0.018762823800437214,0.0,0.018762823800437214
2025-01-01 02:00:00,107.35750906957702,115.55295844169433,0.0,0.8,0.0764698433490246,0.0,0.0764698433490246
2025-01-01 02:03:00,104.49580674047743,113.12381499121773,0.0,0.8,0.18973011370524911,0.0,0.18973011370524911
2025-01-01 02:06:00,101.3883703884496,110.86963280319273,0.0,0.8,0.37601928778915467,0.0,0.37601928778915467
2025-01-01 02:09:00,98.07880038305896,108.5356139585476,0.0,0.8,0.6534438588985325,0.0,0.6534438588985325
2025-01-01 02:12:00,94.6106730911946,105.86754934868875,0.0,0.8,1.0402481320518693,0.0,1.0402481320518693
2025-01-01 02:15:00,91.02610569759584,102.61023196858807,0.0,0.8,1.554387132717845,0.0,1.554387132717845
2025-01-01 02:18:00,87.36470436737937,98.5062803280654,0.0,0.8,2.2131723520717133,0.0,2.2131723520717133
2025-01-01 02:21:00,83.66282845534002,93.29529977831304,0.0,0.8,3.032994303205089,0.0,3.032994303205089
2025-01-01 02:24:00,79.95311555817696,86.71332263526867,0.0,0.8,4.029124019659748,0.0,4.029124019659748
2025-01-01 02:27:00,76.2642211772501,79.44478375842525,0.0,0.8,5.215594171932661,0.0,5.215594171932661
2025-01-01 02:30:00,72.62073318584726,73.31332299412453,0.0,0.8,6.605159122469544,0.0,6.605159122469544
2025-01-01 02:33:00,69.04322601834612,68.43811413357017,0.0,0.8,8.20933194266554,0.0,8.20933194266554
2025-01-01 02:36:00,65.5484232844177,64.57900704620796,0.0,0.8,10.03849525359019,0.0,10.03849525359019
2025-01-01 02:39:00,62.14944090950755,61.49215991530475,0.0,0.8,12.102081841831732,0.0,12.102081841831732
2025-01-01 02:42:00,58.85608622718935,58.93032059038242,0.0,0.8,14.40882045566349,0.0,14.40882045566349
2025-01-01 02:45:00,55.67519181750869,56.64314962914238,0.0,0.8,16.967042097565546,0.0,16.967042097565546
2025-01-01 02:48:00,52.610966282709825,54.37756608631511,0.0,0.8,19.785042570270527,0.0,19.785042570270527
2025-01-01 02:51:00,49.6653474910383,51.87810046908348,0.0,0.8,22.87149806714889,0.0,22.87149806714889
2025-01-01 02:54:00,46.83834699180358,48.88724251108899,0.0,0.8,26.23593228722834,0.0,26.23593228722834
2025-01-01 02:57:00,44.128377212133856,45.17438629409783,0.0,0.8,29.889235978914574,0.0,29.889235978914574
2025-01-01 03:00:00,41.53255561688074,41.217728726074625,0.0,0.8,33.84424308469526,0.0,33.84424308469526
2025-01-01 03:03:00,39.04698220970757,39.0,0.0,0.8,38.116371935062034,0.0,38.116371935062034
2025-01-01 03:06:00,36.666988567838864,39.0,0.0,0.8,42.724345470289194,0.0,42.724345470289194
2025-01-01 03:09:00,34.387358052045634,39.0,0.0,0.8,47.69101162856749,0.0,47.69101162856749
2025-01-01 03:12:00,32.20251795120447,39.0,0.0,0.8,53.04429439967347,0.0,53.04429439967347
2025-01-01 03:15:00,30.106705151660478,39.0,0.0,0.8,58.81831847764214,0.0,58.81831847764214
2025-01-01 03:18:00,28.094107515079394,39.0,0.0,0.8,65.05476729331437,0.0,65.05476729331437
2025-01-01 03:21:00,26.158983555013286,39.0,0.0,0.8,71.80455753995963,0.0,71.80455753995963
2025-01-01 03:24:00,24.295763271257,39.0,0.0,0.8,79.12994636398055,0.0,79.12994636398055
2025-01-01 03:27:00,22.499133179137786,39.0,0.0,0.8,87.10723532818868,0.0,87.10723532818868
2025-01-01 03:30:00,20.764108702697023,39.0,0.0,0.8,95.83030640923161,0.0,95.83030640923161
2025-01-01 03:33:00,19.086097229177177,39.0,0.0,0.8,105.41533349041222,0.0,105.41533349041222
2025-01-01 03:36:00,17.460955289471705,39.0,0.0,0.8,116.00718160010683,0.0,116.00718160010683
2025-01-01 03:39:00,15.885043576999259,39.0,0.0,0.8,127.78827687272887,0.0,127.78827687272887
2025-01-01 03:42:00,14.356562456921022,39.0,0.0,0.8,140.97929920469218,0.0,140.97929920469218
2025-01-01 03:45:00,12.889236178627321,39.0,0.0,0.8,155.6997237726552,0.0,155.6997237726552
2025-01-01 03:48:00,11.507461384245495,39.0,0.0,0.8,171.91035733500289,0.0,171.91035733500289
2025-01-01 03:51:00,10.229118295442555,39.0,0.0,0.8,189.5219145327551,0.0,189.5219145327551
2025-01-01 03:54:00,9.06630198315112,39.0,0.0,0.8,208.37713429122104,0.0,208.37713429122104
2025-01-01 03:57:00,8.027233690357745,39.0,0.0,0.8,228.20825741849382,0.0,228.20825741849382
2025-01-01 04:00:00,7.117749561926852,39.0,0.0,0.8,248.58200001198554,0.0,248.58200001198554
2025-01-01 04:03:00,6.34249384048192,39.0,0.0,0.8,268.83447851045406,0.0,268.83447851045406
2025-01-01 04:06:00,5.705848471034038,39.0,0.0,0.8,288.01080303927324,0.0,288.01080303927324
2025-01-01 04:09:00,5.212530859893888,39.0,0.0,0.8,304.84656875996814,0.0,304.84656875996814
2025-01-01 04:12:00,4.867648397775662,39.0,0.0,0.8,317.8565972904368,0.0,317.8565972904368
2025-01-01 04:15:00,4.675838818156306,39.0,0.0,0.8,325.6015303633649,0.0,325.6015303633649
2025-01-01 04:18:00,4.639129149676376,39.0,0.0,0.8,327.1289095988891,0.0,327.1289095988891
2025-01-01 04:21:00,4.753638969644057,39.0,0.0,0.8,322.4132204702869,0.0,322.4132204702869
2025-01-01 04:24:00,5.00625158804336,39.0,0.0,0.8,312.4932906982669,0.0,312.4932906982669
2025-01-01 04:27:00,5.373018152425599,39.0,0.0,0.8,299.15589333963,0.0,299.15589333963
2025-01-01 04:30:00,5.820377788328413,39.0,0.0,0.8,284.36502217374755,0.0,284.36502217374755
2025-01-01 04:33:00,6.308751511452886,39.0,0.0,0.8,269.78789842661604,0.0,269.78789842661604
2025-01-01 04:36:00,6.79708897576989,39.0,0.0,0.8,256.5947539416831,0.0,256.5947539416831
2025-01-01 04:39:00,7.247018071076418,39.0,0.0,0.8,245.4836956093979,0.0,245.4836956093979
2025-01-01 04:42:00,7.625853916558526,39.0,0.0,0.8,236.8051719630532,0.0,236.8051719630532
2025-01-01 04:45:00,7.908297803271962,39.0,0.0,0.8,230.69547171105978,0.0,230.69547171105978
2025-01-01 04:48:00,8.076993430896538,39.0,0.0,0.8,227.1820954435767,0.0,227.1820954435767
2025-01-01 04:51:00,8.122236470287914,39.0,0.0,0.8,226.25632165172757,0.0,226.25632165172757
2025-01-01 04:54:00,8.041139557140928,39.0,0.0,0.8,227.92063959297707,0.0,227.92063959297707
2025-01-01 04:57:00,7.8365061461011685,39.0,0.0,0.8,232.22085172230717,0.0,232.22085172230717
2025-01-01 05:00:00,7.515602690337994,39.0,0.0,0.8,239.27149694349492,0.0,239.27149694349492
2025-01-01 05:03:00,7.088958293548692,39.0,0.0,0.8,249.28207855298425,0.0,249.28207855298425
2025-01-01 05:06:00,6.56927150299704,39.0,0.0,0.8,262.5918110124847,0.0,262.5918110124847
2025-01-01 05:09:00,5.970466607111417,39.0,0.0,0.8,279.72335412718405,0.0,279.72335412718405
2025-01-01 05:12:00,5.306915456360615,39.0,0.0,0.8,301.473521192672,0.0,301.473521192672
2025-01-01 05:15:00,4.592823374567423,39.0,0.0,0.8,329.0770969973625,0.0,329.0770969973625
2025-01-01 05:18:00,3.8417670400593202,39.0,0.0,0.8,364.5254992513683,0.0,364.5254992513683
2025-01-01 05:21:00,3.0885823766976728,39.0,0.0,0.8,409.72079516492096,0.0,409.72079516492096
2025-01-01 05:24:00,2.454473327925864,39.0,0.0,0.8,459.3017193921731,0.0,459.3017193921731
2025-01-01 05:27:00,1.950551606758356,39.0,0.0,0.8,510.55739658552875,0.0,510.55739658552875
2025-01-01 05:30:00,1.5500887817028401,39.0,0.0,0.8,562.9186559563655,0.0,562.9186559563655
2025-01-01 05:33:00,1.2318439680442925,39.0,0.0,0.8,615.3002590488591,0.0,615.3002590488591
2025-01-01 05:36:00,0.9789371934728481,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 05:39:00,0.7779540701696772,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 05:42:00,0.6182342844061569,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 05:45:00,0.4913061645468154,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 05:48:00,0.39043733646798817,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 05:51:00,0.310277632777547,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 05:54:00,0.24657531543916766,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 05:57:00,0.19595156001745387,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 06:00:00,0.155721239990262,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 06:03:00,0.12375050538142576,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 06:06:00,0.09834360156513897,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 06:09:00,0.07815292501587598,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 06:12:00,0.062107545285046896,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 06:15:00,0.04935640195022849,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 06:18:00,0.0392231636553012,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 06:21:00,0.03117035492705223,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 06:24:00,0.02477084802448347,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 06:27:00,0.019685207724551488,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 06:30:00,0.015643687392741162,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 06:33:00,0.012431921394926894,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 06:36:00,0.009879554964025958,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 06:39:00,0.00785120844001907,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 06:42:00,0.006239296619035572,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 06:45:00,0.0049583223437457274,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 06:48:00,0.0039403416623005425,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 06:51:00,0.003131360024038429,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 06:54:00,0.0024884683631513495,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 06:57:00,0.0019775671657817186,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 07:00:00,0.0015715578031566865,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 07:03:00,0.0012489051975494183,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 07:06:00,0.000992495583662493,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 07:09:00,0.0007887287801373793,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 07:12:00,0.0006267968245081629,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 07:15:00,0.000498110709791396,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 07:18:00,0.00039584481633911297,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 07:21:00,0.00031457487523775833,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 07:24:00,0.00024999026052748393,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 07:27:00,0.00019866534997940526,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 07:30:00,0.00015787782721434073,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 07:33:00,0.00012546428775473995,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 07:36:00,9.970549023347904e-05,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 07:39:00,7.923516638722656e-05,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 07:42:00,6.296755303980279e-05,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 07:45:00,5.0039802311045996e-05,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 07:48:00,3.9766215440274905e-05,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 07:51:00,3.160187274789134e-05,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 07:54:00,2.5113730637727418e-05,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 07:57:00,1.995765260085726e-05,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 08:00:00,1.5860155926015647e-05,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 08:03:00,1.2603905946810759e-05,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 08:06:00,1.0016188428411084e-05,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 08:09:00,7.959748659414101e-06,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 08:12:00,6.325511346630582e-06,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 08:15:00,5.026795169887627e-06,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 08:18:00,3.994715131976277e-06,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 08:21:00,3.1745288405215015e-06,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 08:24:00,2.5227329254956713e-06,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 08:27:00,2.0047555839202553e-06,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 08:30:00,1.5931228623882555e-06,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 08:33:00,1.2660014154915963e-06,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 08:36:00,1.0060404468360962e-06,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 08:39:00,7.994514082224104e-07,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 08:42:00,6.352766434642422e-07,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 08:45:00,5.048081850974899e-07,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 08:48:00,4.0112587646942753e-07,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 08:51:00,3.1873032081547884e-07,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 08:54:00,2.5325118863414905e-07,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 08:57:00,2.0121541173828548e-07,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 09:00:00,1.598629688003225e-07,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 09:03:00,1.2700049150206713e-07,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 09:06:00,1.0088492643621714e-07,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 09:09:00,8.013108208910114e-08,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 09:12:00,6.363815711894476e-08,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 09:15:00,5.0531352927797695e-08,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 09:18:00,4.0115473608882554e-08,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 09:21:00,3.183805217158985e-08,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 09:24:00,2.5260047228106086e-08,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 09:27:00,2.0032555869318363e-08,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 09:30:00,1.5878307561361127e-08,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 09:33:00,1.2576957483535713e-08,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 09:36:00,9.953399253884305e-09,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 09:39:00,7.868477139563709e-09,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 09:42:00,6.211605119856212e-09,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 09:45:00,4.894901310714613e-09,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 09:48:00,3.848526635793085e-09,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 09:51:00,3.0169805031584202e-09,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 09:54:00,2.3561570072614664e-09,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 09:57:00,1.831005514648713e-09,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 10:00:00,1.4136715489139497e-09,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 10:03:00,1.0820193658659836e-09,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 10:06:00,8.184578550581779e-10,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 10:09:00,6.090074925099956e-10,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 10:12:00,4.425588550093725e-10,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 10:15:00,3.1028336697129825e-10,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 10:18:00,2.0516502537090318e-10,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 10:21:00,1.2162826504811192e-10,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 10:24:00,5.524222604689031e-11,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 10:27:00,6.0358656339551224e-12,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 10:30:00,-2.2914356860603072e-12,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 10:33:00,-2.2914356860603072e-12,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 10:36:00,-2.2914356860603072e-12,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 10:39:00,-2.2914356860603072e-12,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 10:42:00,-2.2914356860603072e-12,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 10:45:00,-2.2914356860603072e-12,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 10:48:00,-2.2914356860603072e-12,39.0,0.0,0.8,0.0,0.0,0.0
