Time,BG,CGM,CHO,insulin,LBGI,HBGI,Risk
2025-01-01 00:00:00,138.56,143.13353827823587,0.0,0.8,0.0,1.5109019799034997,1.5109019799034997
2025-01-01 00:03:00,138.5599994366195,142.32938511223608,0.0,0.8,0.0,1.510901920782823,1.510901920782823
2025-01-01 00:06:00,138.55996060879113,141.70190959810873,0.0,0.8,0.0,1.510897846225478,1.510897846225478
2025-01-01 00:09:00,138.55954483816177,141.16507037616205,0.0,0.8,0.0,1.510854215904042,1.510854215904042
2025-01-01 00:12:00,138.55756534147446,140.8285060103079,0.0,0.8,0.0,1.5106464974835363,1.5106464974835363
2025-01-01 00:15:00,138.5514412700954,140.80064077942885,0.0,0.8,0.0,1.5100039402128362,1.5100039402128362
2025-01-01 00:18:00,138.53683154684285,141.188253176311,0.0,0.8,0.0,1.5084714803606458,1.5084714803606458
2025-01-01 00:21:00,138.50747260205125,142.09624545516644,0.0,0.8,0.0,1.5053938010942418,1.5053938010942418
2025-01-01 00:24:00,138.45518973323885,143.6275984786425,0.0,0.8,0.0,1.499919219099085,1.499919219099085
2025-01-01 00:27:00,138.37003950272208,145.8503944176499,0.0,0.8,0.0,1.4910200815644379,1.4910200815644379
2025-01-01 00:30:00,138.2405433253063,148.63263303351235,0.0,0.8,0.0,1.477526796098605,1.477526796098605
2025-01-01 00:33:00,138.0539798320532,151.5432726031333,0.0,0.8,0.0,1.4581733562943076,1.4581733562943076
2025-01-01 00:36:00,137.79671151758603,154.084089805238,0.0,0.8,0.0,1.4316528409498128,1.4316528409498128
2025-01-01 00:39:00,137.454527995844,155.7561734446826,0.0,0.8,0.0,1.3966817381464596,1.3966817381464596
2025-01-01 00:42:00,137.012993476762,156.10875882250912,0.0,0.8,0.0,1.3520720926567646,1.3520720926567646
2025-01-01 00:45:00,136.4577899028014,154.98201189335146,0.0,0.8,0.0,1.2968104584868394,1.2968104584868394
2025-01-01 00:48:00,135.77504979395346,152.65282931408706,0.0,0.8,0.0,1.230142522724028,1.230142522724028
2025-01-01 00:51:00,134.95167451675275,149.49574675167025,0.0,0.8,0.0,1.1516621021844626,1.1516621021844626
2025-01-01 00:54:00,133.97563466085188,145.8862696362673,0.0,0.8,0.0,1.06140303091649,1.06140303091649
2025-01-01 00:57:00,132.83624967209238,142.1891128800201,0.0,0.8,0.0,0.9599322673477007,0.9599322673477007
2025-01-01 01:00:00,131.52444400416633,138.69823029662354,15.0,0.8,0.0,0.8484423555995555,0.8484423555995555
2025-01-01 01:03:00,130.03312855707958,135.60104917228878,0.0,0.8,0.0,0.7288529345651136,0.7288529345651136
2025-01-01 01:06:00,128.36422071583814,133.06755361930783,0.0,0.8,0.0,0.6043787363218436,0.6043787363218436
2025-01-01 01:09:00,126.55748922897062,131.29431787364175,0.0,0.8,0.0,0.4812171777634133,0.4812171777634133
2025-01-01 01:12:00,124.71161716253783,130.4995714698407,0.0,0.8,0.0,0.3683797534763429,0.3683797534763429
2025-01-01 01:15:00,122.97182526648854,130.76651228964036,0.0,0.8,0.0,0.2745870699950081,0.2745870699950081
2025-01-01 01:18:00,121.48177097787173,131.91489197815446,0.0,0.8,0.0,0.20435912367655187,0.20435912367655187
2025-01-01 01:21:00,120.34056521124576,133.6710976421718,0.0,0.8,0.0,0.15710703617491747,0.15710703617491747
2025-01-01 01:24:00,119.5853090644828,135.704328193181,0.0,0.8,0.0,0.1290410628101697,0.1290410628101697
2025-01-01 01:27:00,119.18720420635903,137.63866356408136,0.0,0.8,0.0,0.11529467789390692,0.11529467789390692
2025-01-01 01:30:00,119.05654707379307,139.154697647629,0.0,0.8,0.0,0.11094246542121994,0.11094246542121994
2025-01-01 01:33:00,119.05952987792722,140.06183963234332,0.0,0.8,0.0,0.11104094104790035,0.11104094104790035
2025-01-01 01:36:00,119.04575989878273,140.1830367541417,0.0,0.8,0.0,0.11058667728347647,0.11058667728347647
2025-01-01 01:39:00,118.87578636810196,139.3430464978433,0.0,0.8,0.0,0.10505188550208314,0.10505188550208314
2025-01-01 01:42:00,118.43872762512429,137.41407589573134,0.0,0.8,0.0,0.09143952296755758,0.09143952296755758
2025-01-01 01:45:00,117.65853554557103,134.44737726128943,0.0,0.8,0.0,0.06938358836960386,0.06938358836960386
2025-01-01 01:48:00,116.49255527070832,130.7471305647427,0.0,0.8,0.0,0.04189141067071884,0.04189141067071884
2025-01-01 01:51:00,114.92638473597927,126.69622268064558,0.0,0.8,0.0,0.015591530259994478,0.015591530259994478
2025-01-01 01:54:00,112.96767070541064,122.70168685077607,0.0,0.8,0.0,0.0005540396919872432,0.0005540396919872432
2025-01-01 01:57:00,110.64019250532192,119.14951351367273,0.0,0.8,0.009827699293996977,0.0,0.009827699293996977
2025-01-01 02:00:00,107.97877615673042,116.20361467260585,0.0,0.8,0.05883211360229495,0.0,0.05883211360229495
2025-01-01 02:03:00,105.02515985016478,113.68397596075775,0.0,0.8,0.16470595786784692,0.0,0.16470595786784692
2025-01-01 02:06:00,101.82474436968754,111.33703340077832,0.0,0.8,0.3456740694778665,0.0,0.3456740694778665
2025-01-01 02:09:00,98.4240982293514,108.91119445506763,0.0,0.8,0.6204680991874485,0.0,0.6204680991874485
2025-01-01 02:12:00,94.86908119261142,106.15476059515981,0.0,0.8,1.0078180886312034,0.0,1.0078180886312034
2025-01-01 02:15:00,91.20346638120631,102.81438766826116,0.0,0.8,1.5260229816792799,0.0,1.5260229816792799
2025-01-01 02:18:00,87.46796317243609,98.6339787934243,0.0,0.8,2.1926035266853074,0.0,2.1926035266853074
2025-01-01 02:21:00,83.69956314395235,93.35392546463292,0.0,0.8,3.02403889909849,0.0,3.02403889909849
2025-01-01 02:24:00,79.93114708798608,86.71062980267726,0.0,0.8,4.035587205847683,0.0,4.035587205847683
2025-01-01 02:27:00,76.19130258587298,79.38855954817814,0.0,0.8,5.241189089852406,0.0,5.241189089852406
2025-01-01 02:30:00,72.50430974295351,73.21112407937387,0.0,0.8,6.65345267616348,0.0,6.65345267616348
2025-01-01 02:33:00,68.89025855247691,68.29706929363152,0.0,0.8,8.28371709525091,0.0,8.28371709525091
2025-01-01 02:36:00,65.36526593976663,64.40567710816558,0.0,0.8,10.142190904873903,0.0,10.142190904873903
2025-01-01 02:39:00,61.94176450237826,61.29244624066694,0.0,0.8,12.238161059893235,0.0,12.238161059893235
2025-01-01 02:42:00,58.628838690409424,58.70941347417808,0.0,0.8,14.580267786453609,0.0,14.580267786453609
2025-01-01 02:45:00,55.43258781982193,56.405508488689705,0.0,0.8,17.176840915141312,0.0,17.176840915141312
2025-01-01 02:48:00,52.35649888845683,54.12692403902439,0.0,0.8,20.036294008741823,0.0,20.036294008741823
2025-01-01 02:51:00,49.40181559966946,51.61748674399616,0.0,0.8,23.16757406886014,0.0,23.16757406886014
2025-01-01 02:54:00,46.56789319851749,48.61901703396447,0.0,0.8,26.580666816942802,0.0,26.580666816942802
2025-01-01 02:57:00,43.852531606447194,44.900281672102395,0.0,0.8,30.287160644552216,0.0,30.287160644552216
2025-01-01 03:00:00,41.2522818454943,41.032774741000296,0.0,0.8,34.300876496076775,0.0,34.300876496076775
2025-01-01 03:03:00,38.76272284656496,39.0,0.0,0.8,38.63857645572939,0.0,38.63857645572939
2025-01-01 03:06:00,36.37870744127112,39.0,0.0,0.8,43.32077107279696,0.0,43.32077107279696
2025-01-01 03:09:00,34.09457766789919,39.0,0.0,0.8,48.37265510891889,0.0,48.37265510891889
2025-01-01 03:12:00,31.904350518779573,39.0,0.0,0.8,53.82521440936253,0.0,53.82521440936253
2025-01-01 03:15:00,29.801875965823513,39.0,0.0,0.8,59.71656451568506,0.0,59.71656451568506
2025-01-01 03:18:00,27.78096957303964,39.0,0.0,0.8,66.09360685924057,0.0,66.09360685924057
2025-01-01 03:21:00,25.835522287937764,39.0,0.0,0.8,73.01412475466984,0.0,73.01412475466984
2025-01-01 03:24:00,23.959590142820478,39.0,0.0,0.8,80.54949521508782,0.0,80.54949521508782
2025-01-01 03:27:00,22.147466632325315,39.0,0.0,0.8,88.78827425154324,0.0,88.78827425154324
2025-01-01 03:30:00,20.39374050056142,39.0,0.0,0.8,97.84104055894,0.0,97.84104055894
2025-01-01 03:33:00,18.693341600630934,39.0,0.0,0.8,107.84708651802363,0.0,107.84708651802363
2025-01-01 03:36:00,17.041577408445775,39.0,0.0,0.8,118.98388290346992,0.0,118.98388290346992
2025-01-01 03:39:00,15.434162706310198,39.0,0.0,0.8,131.4808214903522,0.0,131.4808214903522
2025-01-01 03:42:00,13.868275429575021,39.0,0.0,0.8,145.62970649774803,0.0,145.62970649774803
2025-01-01 03:45:00,12.355554192385986,39.0,0.0,0.8,161.65815388156489,0.0,161.65815388156489
2025-01-01 03:48:00,10.919213558075453,39.0,0.0,0.8,179.66085894583313,0.0,179.66085894583313
2025-01-01 03:51:00,9.575964860665415,39.0,0.0,0.8,199.73128909615014,0.0,199.73128909615014
2025-01-01 03:54:00,8.33626349262645,39.0,0.0,0.8,221.96780426111496,0.0,221.96780426111496
2025-01-01 03:57:00,7.206141702724065,39.0,0.0,0.8,246.45556590651822,0.0,246.45556590651822
2025-01-01 04:00:00,6.188594517524059,39.0,0.0,0.8,273.2370149035284,0.0,273.2370149035284
2025-01-01 04:03:00,5.284669265881209,39.0,0.0,0.8,302.26169617265407,0.0,302.26169617265407
2025-01-01 04:06:00,4.494346610144078,39.0,0.0,0.8,333.3024102152049,0.0,333.3024102152049
2025-01-01 04:09:00,3.8172728396165185,39.0,0.0,0.8,365.8216919771684,0.0,365.8216919771684
2025-01-01 04:12:00,3.2533841166805164,39.0,0.0,0.8,398.77765656081806,0.0,398.77765656081806
2025-01-01 04:15:00,2.8034404019701813,39.0,0.0,0.8,430.38919660503615,0.0,430.38919660503615
2025-01-01 04:18:00,2.469446336758515,39.0,0.0,0.8,457.96602887548494,0.0,457.96602887548494
2025-01-01 04:21:00,2.25485906300813,39.0,0.0,0.8,478.05073863129456,0.0,478.05073863129456
2025-01-01 04:24:00,2.1643512431941936,39.0,0.0,0.8,487.1812201042777,0.0,487.1812201042777
2025-01-01 04:27:00,2.202740846939523,39.0,0.0,0.8,483.25696815840433,0.0,483.25696815840433
2025-01-01 04:30:00,2.3726934047846022,39.0,0.0,0.8,466.76537860892654,0.0,466.76537860892654
2025-01-01 04:33:00,2.6712807686408166,39.0,0.0,0.8,440.8214715463297,0.0,440.8214715463297
2025-01-01 04:36:00,3.0864941978822333,39.0,0.0,0.8,409.86386876140523,0.0,409.86386876140523
2025-01-01 04:39:00,3.595512992656551,39.0,0.0,0.8,378.0358033951058,0.0,378.0358033951058
2025-01-01 04:42:00,4.165883188554071,39.0,0.0,0.8,348.2675934423275,0.0,348.2675934423275
2025-01-01 04:45:00,4.759180420367664,39.0,0.0,0.8,322.1886078496335,0.0,322.1886078496335
2025-01-01 04:48:00,5.335673879830509,39.0,0.0,0.8,300.460771077379,0.0,300.460771077379
2025-01-01 04:51:00,5.858562834697009,39.0,0.0,0.8,283.16974145239953,0.0,283.16974145239953
2025-01-01 04:54:00,6.297001323012601,39.0,0.0,0.8,270.12145132430555,0.0,270.12145132430555
2025-01-01 04:57:00,6.627743363795146,39.0,0.0,0.8,261.0272000178621,0.0,261.0272000178621
2025-01-01 05:00:00,6.835600708690001,39.0,0.0,0.8,255.60669980423583,0.0,255.60669980423583
2025-01-01 05:03:00,6.913037871926514,39.0,0.0,0.8,253.64168156178317,0.0,253.64168156178317
2025-01-01 05:06:00,6.859229297228659,39.0,0.0,0.8,255.00405594573152,0.0,255.00405594573152
2025-01-01 05:09:00,6.678846061236493,39.0,0.0,0.8,259.6743241652696,0.0,259.6743241652696
2025-01-01 05:12:00,6.380767652485769,39.0,0.0,0.8,267.7608865048883,0.0,267.7608865048883
2025-01-01 05:15:00,5.976848330723811,39.0,0.0,0.8,279.52930081870755,0.0,279.52930081870755
2025-01-01 05:18:00,5.4808146032135125,39.0,0.0,0.8,295.4526401387974,0.0,295.4526401387974
2025-01-01 05:21:00,4.90733134547298,39.0,0.0,0.8,316.3017299686745,0.0,316.3017299686745
2025-01-01 05:24:00,4.271247290621796,39.0,0.0,0.8,343.313206343663,0.0,343.313206343663
2025-01-01 05:27:00,3.587013471854756,39.0,0.0,0.8,378.5219473568171,0.0,378.5219473568171
2025-01-01 05:30:00,2.8882147298446847,39.0,0.0,0.8,423.99515320509516,0.0,423.99515320509516
2025-01-01 05:33:00,2.295242656721724,39.0,0.0,0.8,474.10925475506673,0.0,474.10925475506673
2025-01-01 05:36:00,1.8240121826082438,39.0,0.0,0.8,525.7598287727674,0.0,525.7598287727674
2025-01-01 05:39:00,1.449528847223301,39.0,0.0,0.8,578.2798086742496,0.0,578.2798086742496
2025-01-01 05:42:00,1.1519297398123096,39.0,0.0,0.8,630.2509627609699,0.0,630.2509627609699
2025-01-01 05:45:00,0.9154299536715438,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 05:48:00,0.7274853414339024,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 05:51:00,0.5781271629528031,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 05:54:00,0.4594333349489932,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 05:57:00,0.3651082370574053,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 06:00:00,0.29014878683310624,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 06:03:00,0.23057907205289582,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 06:06:00,0.18323946499346036,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 06:09:00,0.14561903312115942,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 06:12:00,0.11572235712041662,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 06:15:00,0.09196369217666102,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 06:18:00,0.07308285873900267,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 06:21:00,0.05807840153804,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 06:24:00,0.04615447155693658,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 06:27:00,0.03667861353088703,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 06:30:00,0.029148219988477077,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 06:33:00,0.023163872529104186,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 06:36:00,0.0184081563354134,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 06:39:00,0.014628824224690286,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 06:42:00,0.011625417246348661,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 06:45:00,0.009238632170764267,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 06:48:00,0.0073418719121268634,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 06:51:00,0.005834530712641035,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 06:54:00,0.004636657928602659,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 06:57:00,0.0036847173810814057,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 07:00:00,0.0029282173436066387,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 07:03:00,0.0023270324185716454,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 07:06:00,0.0018492752524308846,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 07:09:00,0.0014696052036758055,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 07:12:00,0.0011678842539178007,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 07:15:00,0.0009281088704726956,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 07:18:00,0.0007375611655408368,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 07:21:00,0.0005861343287525169,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 07:24:00,0.00046579655345411645,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 07:27:00,0.00037016502293478145,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 07:30:00,0.0002941673604651807,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 07:33:00,0.00023377258617391725,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 07:36:00,0.00018577731048827662,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 07:39:00,0.00014763582365977484,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 07:42:00,0.00011732506918016224,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 07:45:00,9.323733916443475e-05,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 07:48:00,7.409500017380256e-05,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 07:51:00,5.88827264646139e-05,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 07:54:00,4.679364625782619e-05,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 07:57:00,3.718654458190332e-05,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 08:00:00,2.9551852691969735e-05,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 08:03:00,2.3484620115437167e-05,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 08:06:00,1.8663035738695898e-05,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 08:09:00,1.4831358675259226e-05,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 08:12:00,1.1786353554268343e-05,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 08:15:00,9.366510745661592e-06,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 08:18:00,7.443479753693913e-06,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 08:21:00,5.915261398801134e-06,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 08:24:00,4.700797695415092e-06,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 08:27:00,3.7356724683034196e-06,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 08:30:00,2.968694664512058e-06,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 08:33:00,2.359183136905344e-06,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 08:36:00,1.874808881941227e-06,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 08:39:00,1.489880282160212e-06,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 08:42:00,1.183980401208996e-06,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 08:45:00,9.408840523817058e-07,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 08:48:00,7.476972010845152e-07,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 08:51:00,5.941730544070341e-07,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 08:54:00,4.721685626169154e-07,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 08:57:00,3.7521250496018e-07,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 09:00:00,2.9816225067522923e-07,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 09:03:00,2.3693098953636186e-07,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 09:06:00,1.8827096400561885e-07,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 09:09:00,1.4960120544418235e-07,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 09:12:00,1.1887063736721033e-07,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 09:15:00,9.444928462374912e-08,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 09:18:00,7.50418181452036e-08,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 09:21:00,5.961884960318775e-08,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 09:24:00,4.736233178768841e-08,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 09:27:00,3.762216869571224e-08,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 09:30:00,2.988173389307059e-08,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 09:33:00,2.3730468214233878e-08,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 09:36:00,1.884210335923604e-08,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 09:39:00,1.4957356348911017e-08,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 09:42:00,1.1870176937824254e-08,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 09:45:00,9.416818536130024e-09,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 09:48:00,7.46715295286394e-09,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 09:51:00,5.917768287359221e-09,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 09:54:00,4.68648387514755e-09,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 09:57:00,3.7079913564666442e-09,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 10:00:00,2.930390665985411e-09,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 10:03:00,2.3124372097320867e-09,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 10:06:00,1.821354217175763e-09,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 10:09:00,1.4310942337779019e-09,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 10:12:00,1.1209575421183386e-09,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 10:15:00,8.744942314911802e-10,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 10:18:00,6.78631680819569e-10,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 10:21:00,5.229811758499946e-10,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 10:24:00,3.992868830196033e-10,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 10:27:00,3.009879531073459e-10,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 10:30:00,2.2287052827883304e-10,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 10:33:00,1.607911946860318e-10,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 10:36:00,1.1145721231543751e-10,39.0,0.0,0.8,0.0,0.0,0.0
2025-01-01 10:39:00,7.225186529115137e-11,39.0,0.0,0.8,0.0,0.0,0.0
